subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
3,70,21000,0.0,0.1,0.6,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.69426995499995,59.62336280770133,-7.446574345639809,-6.675630546169667,0.4621498499761848
3,71,21300,0.0,0.0,0.1,0.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.72663688924452,51.245404704004365,-7.387259277637374,-5.466473124889107,0.146289743470984
3,72,21600,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.66561683078759,35.903419830880935,-7.449088421470424,-7.052895106943806,0.6724979482665739
3,73,21900,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25262858021634,48.87604466337525,-9.008627515870133,-7.255412312498647,0.172043946137865
3,74,22200,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.16964547176474,36.94198286109445,-7.390853702737029,-7.7734879069891125,1.467252163641957
3,75,22500,0.0,0.4,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.84011974853054,65.92720733253029,-7.187977833668905,-6.376339668197354,0.4438029944744388
3,76,22800,0.0,0.0,0.2,0.0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.3359424557385,47.40096889128908,-7.1896354054203035,-6.227088449896958,0.3816058355292053
3,77,23100,0.7,0.3,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.34540687207897,52.79523158382603,-5.4223101635187865,-6.291245816202578,2.385119425566649
3,78,23400,0.0,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.16977081908887,58.51265968386376,-7.7127792364207615,-5.7799521039651705,0.1444614496138667
3,79,23700,0.2,0.1,0.7,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.76533477279293,52.34195120651975,-6.807476307732016,-7.152548341086457,1.4126186950600146
3,80,24000,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.7889414033842,117.00916344421988,-4.8956360520206985,-4.678793892764587,0.8050360441244608
3,81,24300,0.0,0.2,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.2310804917577,64.17277027218785,-5.306603834127532,-5.431079147312098,1.13258434264054
3,82,24600,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.5350474004331,77.1937849492138,-8.564273252246311,-6.986720771210128,0.2056201920024737
3,83,24900,0.0,0.0,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.44308248759813,57.33801495668771,-4.976554661448477,-5.137598905658451,1.174766706852932
3,84,25200,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.23021106553192,22.637014516631066,-7.034897262246081,-7.768974227530085,2.086127733304637
4,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,500.0,-3.9991798654962873,-3.532837350153149,0.6272796351426801
4,1,300,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.95455155767743,67.41354790157511,-5.349945681677949,-5.8292648486106655,1.6151837290178104
4,2,600,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.61935780159896,62.00787200408145,-8.022856115099174,-8.180378048330953,1.1712177150735332
4,3,900,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.38463789990868,61.06265190462683,-9.508645890186292,-9.133005754701458,0.6839239241042528
4,4,1200,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41618966021052,61.4920740241101,-5.040027610363651,-7.966556898764402,18.713812356161792
4,5,1500,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.26474234466754,63.94926440159742,-7.674745309010083,-9.070553878758052,4.064889004797889
4,6,1800,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.14847283718553,55.92957933971744,-7.388647370132606,-8.05044943440975,1.941233055376008
4,7,2100,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.66126926502174,67.49635156867397,-6.559104156696932,-7.344383459845318,2.194868408083121
4,8,2400,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86100865022271,69.32750487072643,-7.439510107148036,-7.039399386630876,0.6698692510641359
4,9,2700,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.55146852798513,63.70232892885326,-8.444838851047004,-8.623247332408729,1.1964053829269077
4,10,3000,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.08541112611137,61.39915860603402,-7.062703929731156,-7.971329136167305,2.4852116693886748
